Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update,Stripped Sales,,No errors,Number Conversion,Total
Legends of War: Patton's Campaign,PSN_b,Unknown,Enigma Software Productions,,8.2,,,,,,,,1/4/2011,,#VALUE!,,0,0,
M.O.Z.O.X. Space Salvager,PSN_b,Unknown,"Twisted Dragon Media, LLC",,,,,,,,,,1/4/2011,,#VALUE!,,0,0,
MicroBot,PSN_b,Electronic Arts,Naked Sky Entertainment,,6.4,,,,,,,,1/4/2011,,#VALUE!,,0,0,
Pipe Madness,PSN_b,Unknown,Ayeware AB,,,,,,,,,,1/4/2011,,#VALUE!,,0,0,
Reloaded,PSN_b,Sony Computer Entertainment,Gremlin Interactive,,,,,,,,,,1/4/2011,,#VALUE!,,0,0,
Ricochet HD,PSN_b,TikGames,TikGames,,,,,,,,,,1/4/2011,,#VALUE!,,0,0,
Tetris,PSN_b,Electronic Arts,Electronic Arts,,7.5,,,,,,,,1/4/2011,,#VALUE!,,0,0,
Angry Birds,PC_b,Unknown,Rovio Mobile,,,,,0.23m,,0.19m,,0.05m,1/4/2011,,0.23,,0.23,0.23,
Sherlock Holmes and the Mystery of Osborne House,DS_b,THQ,Frogwares,,,,,0.23m,0.07m,0.14m,,0.03m,1/4/2011,,0.23,,0.23,0.23,
Lost in Shadow,Wii_b,Hudson Soft,Hudson Soft,6.6,6.7,,,0.12m,0.09m,0.00m,0.01m,0.01m,1/4/2011,,0.12,,0.12,0.12,
Angry Birds,PSN_b,Chillingo,Abstraction Games,,7.5,,,,,,,,1/4/2011,,#VALUE!,,0,0,
Arc the Lad III,PSN_b,Sony Computer Entertainment,ARC Entertainment,,,,,,,,,,1/4/2011,,#VALUE!,,0,0,
Auditorium (PSP),PSN_b,Zoo Games,Cipher Prime,,,,,,,,,,1/4/2011,,#VALUE!,,0,0,
Crackdown 2,XBL_b,Microsoft Game Studios,Ruffian Games,,,,,,,,,,1/4/2011,,#VALUE!,,0,0,
Family Games: Pen & Paper Edition!,PSN_b,Icon Games,Icon Games,,,,,,,,,,1/4/2011,,#VALUE!,,0,0,
ilomilo,XBL_b,Microsoft Game Studios,Southend Interactive,,8.2,,,,,,,,1/5/2011,,#VALUE!,,0,0,
Emergency 2012,PC_b,THQ,Quadriga Games,,,,,0.10m,0.04m,0.05m,,0.01m,1/5/2011,,0.10,,0.10,0.1,
Slotter Mania P: Mach GoGoGo III,PSP_b,Dorart,Aristocrat,,,,,,,,,,1/6/2011,,#VALUE!,,0,0,
Stand O'Food,OSX_b,G5 Entertainment,Unknown,,,,,,,,,,1/6/2011,,#VALUE!,,0,0,
Stand O'Food,PC_b,G5 Entertainment,Unknown,,,,,,,,,,1/6/2011,,#VALUE!,,0,0,
NightSky,PC_b,Unknown,Nicalis,,7.8,,0.22m,,,,,,1/6/2011,,#VALUE!,,0,0,
18 Wheels of Steel: Extreme Trucker 2,PC_b,THQ,SCS Software,,,,,0.13m,0.10m,0.02m,,0.01m,1/6/2011,,0.13,,0.13,0.13,
SaGa 3: Jikuu no Hasha - Shadow or Light,DS_b,Square Enix,Square Enix,,,,,0.08m,,,0.08m,,1/6/2011,,0.08,,0.08,0.08,
Ghosts 'n Goblins (Arcade),VC_b,Capcom,Capcom,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Gunstar Heroes,PC_b,Sega,Backbone Entertainment,,,,,,,,,,1/10/2011,5/25/2018,#VALUE!,,0,0,
JellyCar 2,WW_b,Disney Interactive Studios,Walt Disney Internet Group,,3.5,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Landstalker,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Light Crusader,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Petz Catz Family,DSiW_b,Ubisoft,Ubisoft,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Shining Force II,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Shining Force: The Legacy of Great Intention,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Shining in the Darkness,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Soccer Bashi,WW_b,Icon Games,Icon Games,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Sonic 3 & Knuckles,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Sonic the Hedgehog 2,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Streets of Rage,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Streets of Rage II,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Surfacer+,DSiW_b,Lexis Numerique,Lexis Numerique,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
ToeJam & Earl (Genesis),PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
ToeJam & Earl in Panic on Funkotron,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Wonder Boy III: Monster Lair,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Alien Soldier,PC_b,Sega,Sega,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
EJ Puzzles: Hooked,DSiW_b,Electron Jump Games,Electron Jump Games,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Exed Exes (Arcade),VC_b,Capcom,Capcom,,,,,,,,,,1/10/2011,,#VALUE!,,0,0,
Kingdom Hearts Re:coded,DS_b,Square Enix,High Horse Entertainment,7.3,6.8,,,0.93m,0.53m,0.09m,0.27m,0.05m,1/11/2011,,0.93,,0.93,0.93,
Majesty 2: Monster Kingdom,PC_b,Paradox Interactive,1C,,,,,,,,,,1/11/2011,,#VALUE!,,0,0,
Momotarou Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!,PSN_b,Hudson Soft,Hudson Soft,,,,,,,,,,1/11/2011,,#VALUE!,,0,0,
Need for Speed: Shift,XBL_b,Electronic Arts,Slightly Mad Studios,,,,,,,,,,1/11/2011,,#VALUE!,,0,0,
"Prinny 2: Dawn of Operation Panties, Dood!",PSN_b,NIS America,Nippon Ichi Software,,,,,,,,,,1/11/2011,,#VALUE!,,0,0,
Super Street Fighter IV,XBL_b,Capcom,Capcom / Dimps Corporation,,,,,,,,,,1/11/2011,,#VALUE!,,0,0,
World Heroes Perfect,VC_b,D4 Enterprise,ADK Corporation,,,,,,,,,,1/11/2011,,#VALUE!,,0,0,
DC Universe Online,PS3_b,Sony Online Entertainment,WBIE,,6.5,,,0.51m,0.35m,0.11m,,0.06m,1/11/2011,9/15/2018,0.51,,0.51,0.51,
Ghost Trick: Phantom Detective,DS_b,Capcom,Capcom,8.5,8.2,,,0.38m,0.17m,0.08m,0.12m,0.02m,1/11/2011,,0.38,,0.38,0.38,
DC Universe Online,PC_b,Sony Online Entertainment,WBIE,7.7,7,,,0.23m,0.16m,0.06m,,0.02m,1/11/2011,9/15/2018,0.23,,0.23,0.23,
Venetica,X360_b,Atari,DECK13 Interactive,,5.2,,,0.13m,0.09m,0.03m,,0.01m,1/11/2011,5/10/2018,0.13,,0.13,0.13,
Venetica,PS3_b,Atari,DECK13 Interactive,,5,,,0.12m,0.07m,0.03m,,0.01m,1/11/2011,5/10/2018,0.12,,0.12,0.12,
"Prinny 2: Dawn of Operation Panties, Dood!",PSP_b,NIS America,Nippon Ichi Software,,6.3,,,0.11m,0.06m,,0.03m,0.01m,1/11/2011,,0.11,,0.11,0.11,
Venetica,PC_b,Atari,DECK13 Interactive,,6,,,0.05m,,0.04m,,0.01m,1/11/2011,5/10/2018,0.05,,0.05,0.05,
101-in-1 Sports Party Megamix,Wii_b,Atlus,Nordcurrent,,,,,0.03m,0.02m,0.00m,,0.00m,1/11/2011,,0.03,,0.03,0.03,
Drakensang: The River of Time,PC_b,ValuSoft,Radon Labs GmbH,,,,,,,,,,1/11/2011,,#VALUE!,,0,0,
Faery: Legends of Avalon,PSN_b,Focus Home Interactive,Spiders,,,,,,,,,,1/11/2011,,#VALUE!,,0,0,
Mad Stalker: Full Metal Force,PSN_b,Family Soft,Family Soft,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Namco Museum Battle Collection,PSN_b,Namco Bandai,Namco Tales Studio,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Ridge Racer 2,PSN_b,Namco Bandai,Namco Bandai Games,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Sokuren Keisan: Shougaku 6 Nensei,DSiW_b,IE Institute,Mechanic Arms,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Space Griffon VF-9,PSN_b,Unknown,Panther Software,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Tomb Raider Chronicles,PSN_b,Eidos Interactive,Core Design Ltd.,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Uki Uki Tsuri Tengoku,PSN_b,Hamster Corporation,Teichiku Entertainment,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Zeit 2,XBL_b,Ubisoft,Brightside Games,,7.7,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Zeit 2,PC_b,Ubisoft,Brightside Games,,7.5,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Chainz Galaxy,PC_b,Mumbo Jumbo,MumboJumbo,,,,,0.01m,,0.01m,,0.00m,1/12/2011,,0.01,,0.01,0.01,
Alpha Squad,XBL_b,Microsoft,DragonDivide,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Buzz! The Ultimate Music Quiz,PSN_b,Sony Computer Entertainment,Relentless Software,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Chara Pasha! Cinnamon Roll,DSiW_b,Unknown,Nippon Columbia,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Chuugen no Hasha: Sangoku Shouseiden,PSN_b,Namco Bandai,Namco,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Crystal Mines,PSN_b,Home Entertainment Suppliers,Home Entertainment Suppliers,,,,,,,,,,1/12/2011,,#VALUE!,,0,0,
Nikoli no Sudoku +3 Dai-Ni-Shuu: Sudoku Kakuro Bijutsukan Hitori ni Shitekure,PSP_b,Hamster Corporation,Hamster Corporation,,,,,,,,,,1/13/2011,,#VALUE!,,0,0,
A.C.E.: Another Century's Episode Portable,PSP_b,Namco Bandai,From Software,,,,,0.12m,,,0.12m,,1/13/2011,,0.12,,0.12,0.12,
The Charge,XBL_b,Microsoft,ZebraGames,,,,,,,,,,1/14/2011,,#VALUE!,,0,0,
Glory Days: Tactical Defense,DSiW_b,Odenis Studios,Odenis Studio,,,,,,,,,,1/17/2011,,#VALUE!,,0,0,
The Seller,DSiW_b,CIRCLE Entertainment,CIRCLE Entertainment,,,,,,,,,,1/17/2011,,#VALUE!,,0,0,
Urbanix,WW_b,Nordcurrent,Nordcurrent,,,,,,,,,,1/17/2011,,#VALUE!,,0,0,
Alien Puzzle Adventure,DSiW_b,Mastertronic,Just Flight,,,,,,,,,,1/17/2011,,#VALUE!,,0,0,
Animal Boxing,DSi_b,Destineer,Akaoni Studio,,,,,,,,,,1/17/2011,,#VALUE!,,0,0,
Beach Bubbles,XBL_b,Microsoft,Team Shuriken,,,,,,,,,,1/17/2011,,#VALUE!,,0,0,
Doc Clock: The Toasted Sandwich of Time,WW_b,Stickmen Studios,Stickmen Studios,,,,,,,,,,1/17/2011,,#VALUE!,,0,0,
LittleBigPlanet 2,PS3_b,Sony Computer Entertainment,Media Molecule,9.3,9.1,,,3.43m,1.83m,1.07m,0.06m,0.47m,1/18/2011,,3.43,,3.43,3.43,
Mass Effect 2,PS3_b,Electronic Arts,BioWare Edmonton,,9.3,,,1.46m,0.78m,0.46m,0.03m,0.18m,1/18/2011,,1.46,,1.46,1.46,
Plants vs. Zombies,DS_b,PopCap Games,PopCap Games,8.3,8.1,,,1.11m,0.90m,0.13m,,0.09m,1/18/2011,,1.11,,1.11,1.11,
Karimogi,PSN_b,StormBASIC,StormBasic Games,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
King Arthur: The Druids,PC_b,Paradox Interactive,NeoCoreGames,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
League Bowling (PSP),PSN_b,SNK Playmore,SNK Corporation,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Magician Lord (PSP),PSN_b,SNK Playmore,ADK Corporation,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Mass Effect 2,PSN_b,Electronic Arts,BioWare Edmonton,,9.3,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Mega Man,PSN_b,Sony Computer Entertainment,Capcom,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Metal Slug X,PSN_b,Sony Computer Entertainment,ProSoft,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Modern Combat: Domination,PSN_b,Gameloft,Gameloft,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Plants vs. Zombies,DS_b,PopCap Games,Unknown,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Spare Parts,PSN_b,Electronic Arts,EA Bright Light,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Super Sidekicks (PSP),PSN_b,SNK Playmore,SNK Corporation,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
The King of Fighters '94 (PSP),PSN_b,SNK Playmore,SNK Corporation,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Transformers: Revenge of the Fallen,XBL_b,Activision,Luxoflux Corp.,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Transformers: The Game,XBL_b,Activision,Traveller's Tales,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
The Ball,PC_b,Tripwire Interactive,Teotl Studios,,6.3,,0.19m,,,,,,1/18/2011,,#VALUE!,,0,0,
MindJack,PS3_b,Square Enix,FeelPlus,3.8,4.6,,,0.18m,0.07m,0.08m,,0.03m,1/18/2011,,0.18,,0.18,0.18,
MindJack,X360_b,Square Enix,FeelPlus,,4.5,,,0.10m,0.07m,0.02m,,0.01m,1/18/2011,,0.10,,0.10,0.1,
Aban Hawkins & the 1000 SPIKES,XBL_b,Microsoft,JPN 8bits fanatics,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Aban Hawkins & the 1001 Spikes,X360_b,8bits fanatics,Unknown,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Alpha Mission II (PSP),PSN_b,SNK Playmore,SNK Corporation,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Art of Fighting (PSP),PSN_b,SNK Playmore,SNK Corporation,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Baseball Stars Professional (PSP),PSN_b,SNK Playmore,SNK Corporation,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Dante's Inferno,XBL_b,Electronic Arts,Visceral Games,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Final Fantasy V,VC_b,Square Enix,SquareSoft,,,,,,,,,,1/18/2011,,#VALUE!,,0,0,
Kaizou Chounin Shubibinman,PSN_b,NCS,NCS,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
Metara,PSN_b,Unknown,Playgroundsquad,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
Moto Roader II,PSN_b,NCS,NCS,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
R.U.S.E. - The Chimera Pack,PC_b,Ubisoft,Eugen Systems,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
R.U.S.E. - The Chimera Pack,XBL_b,Ubisoft,Eugen Systems,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
R.U.S.E. - The Chimera Pack,PSN_b,Ubisoft,Eugen Systems,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
Rikishi,DSiW_b,ArtePiazza,ArtePiazza,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
SHIFT extended,PSN_b,Zallag,Fishing Cactus,7,8,,,,,,,,1/19/2011,,#VALUE!,,0,0,
Spare Parts,XBL_b,Electronic Arts,EA Bright Light,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
Basha Card Game Collection,PSN_b,Unknown,Quirkat,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
Basha Tarneeb,PSN_b,Unknown,Quirkat,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
Basha Trix,PSN_b,Unknown,Quirkat,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
Chara Pasha! SpongeBob,DSiW_b,Unknown,Nippon Columbia,,,,,,,,,,1/19/2011,,#VALUE!,,0,0,
Venus & Braves: Majo to Megami to Horobi no Yogen,PSN_b,Namco Bandai,Namco Bandai Games,,,,,,,,,,1/20/2011,,#VALUE!,,0,0,
Kingdom Hearts: Birth by Sleep - Final Mix,PSP_b,Square Enix,Square Enix,,,,,0.16m,,,0.16m,,1/20/2011,,0.16,,0.16,0.16,
Kaijuu Busters Powered,DS_b,Namco Bandai,Bandai Namco Games,,,,,0.08m,,,0.08m,,1/20/2011,,0.08,,0.08,0.08,
Eigo de Tabisuru: Little Charo,DS_b,Nintendo,Nintendo,,,,,0.06m,,,0.06m,,1/20/2011,,0.06,,0.06,0.06,
Venus & Braves: Majo to Megami to Horobi no Yogen,PSP_b,Namco Bandai,Namco Bandai Games,,,,,0.05m,,,0.05m,,1/20/2011,,0.05,,0.05,0.05,
Zombi Daisuki,DS_b,ChunSoft,ChunSoft,,,,,0.04m,,,0.04m,,1/20/2011,,0.04,,0.04,0.04,
Hidden Mysteries Collection Triple Pack,PC_b,Avanquest,Avanquest Software,,,,,,,,,,1/21/2011,,#VALUE!,,0,0,
Missy Mila Twisted Tales,DSiW_b,Unknown,Planet Nemo Productions,,,,,,,,,,1/21/2011,,#VALUE!,,0,0,
Antipole,XBL_b,Microsoft,Saturnine Games,,,,,,,,,,1/21/2011,,#VALUE!,,0,0,
Corrupted,XBL_b,Microsoft,OnlyLuck,,,,,,,,,,1/21/2011,,#VALUE!,,0,0,
Jam City Rollergirls,WW_b,Unknown,Frozen Codebase,,,,,,,,,,1/24/2011,,#VALUE!,,0,0,
Magic: The Gathering - Tactics,PC_b,Sony Online Entertainment,Sony Online Entertainment,,,,,,,,,,1/24/2011,,#VALUE!,,0,0,
Monday Night Combat,PC_b,Uber Entertainment,Uber Entertainment,,8,,,,,,,,1/24/2011,,#VALUE!,,0,0,
Rocks N' Rockets,DSiW_b,TikGames,Creat Studios,,,,,,,,,,1/24/2011,,#VALUE!,,0,0,
1942 (Arcade),VC_b,Capcom,Capcom,,,,,,,,,,1/24/2011,,#VALUE!,,0,0,
Airport Mania: Non-Stop Flights,DSiW_b,Unknown,Reflexive Entertainment,,,,,,,,,,1/24/2011,,#VALUE!,,0,0,
Ante Up: Texas Hold'em,DSiW_b,Unknown,MonkeyPaw Games,,,,,,,,,,1/24/2011,,#VALUE!,,0,0,
Beer Pong,XBL_b,Microsoft,Utopioneer Games,,,,,,,,,,1/24/2011,,#VALUE!,,0,0,
Black Tiger (Arcade),VC_b,Capcom,Capcom,,,,,,,,,,1/24/2011,,#VALUE!,,0,0,
Digger Dan & Kaboom,DSiW_b,Virtual Playground,Virtual Playground,,,,,,,,,,1/24/2011,,#VALUE!,,0,0,
Magicka,Series_b,Paradox Interactive,Arrowhead Game Studios,,,,7.66m,,,,,,1/25/2011,2/16/2021,#VALUE!,,0,0,
Dead Space 2,All_b,Electronic Arts,Visceral Games,,,,4.00m,,,,,,1/25/2011,1/4/2021,#VALUE!,,0,0,
Magicka,PC_b,Paradox Interactive,Arrowhead Game Studios,7.7,7.6,,2.80m,,,,,,1/25/2011,,#VALUE!,,0,0,
Dead Space 2,X360_b,Electronic Arts,Visceral Games,,9.1,,,1.52m,0.94m,0.44m,,0.13m,1/25/2011,,1.52,,1.52,1.52,
Dead Space 2,PS3_b,Electronic Arts,Visceral Games,9,9,,,1.43m,0.73m,0.49m,,0.21m,1/25/2011,,1.43,,1.43,1.43,
Lord of Arcana,PSN_b,Square Enix,Square Enix,,5.1,,,,,,,,1/25/2011,,#VALUE!,,0,0,
Maid_san's Caving Adventure,XBL_b,Microsoft,kohei,,,,,,,,,,1/25/2011,,#VALUE!,,0,0,
The Chronicles of Riddick: Assault on Dark Athena,XBL_b,Atari,Starbreeze Studios AB,,,,,,,,,,1/25/2011,,#VALUE!,,0,0,
Two Worlds II,X360_b,SouthPeak Interactive,Reality Pump,,6.5,,,0.54m,0.40m,0.07m,0.03m,0.04m,1/25/2011,,0.54,,0.54,0.54,
Two Worlds II,PS3_b,SouthPeak Interactive,Reality Pump,,6.5,,,0.47m,0.26m,0.10m,0.06m,0.04m,1/25/2011,,0.47,,0.47,0.47,
Lord of Arcana,PSP_b,Square Enix,Square Enix,6.6,4.7,,,0.34m,0.08m,0.05m,0.17m,0.04m,1/25/2011,,0.34,,0.34,0.34,
Dead Space 2,PC_b,Electronic Arts,Visceral Games,,8.9,,,0.32m,0.13m,0.15m,,0.04m,1/25/2011,,0.32,,0.32,0.32,
Paws & Claws: Marine Rescue,DS_b,THQ,THQ,,,,,0.06m,0.06m,,,0.00m,1/25/2011,,0.06,,0.06,0.06,
Superstars V8 Next Challenge,X360_b,Deep Silver,Milestone S.r.l.,,,,,0.01m,0.00m,0.01m,,0.00m,1/25/2011,,0.01,,0.01,0.01,
Superstars V8 Next Challenge,PS3_b,Deep Silver,Milestone S.r.l.,,,,,0.00m,,0.00m,,0.00m,1/25/2011,,0.00,,0.00,0,
Superstars V8 Next Challenge,PC_b,Deep Silver,Milestone S.r.l.,,,,,0.00m,0.00m,,,0.00m,1/25/2011,,0.00,,0.00,0,
Dead Space Extraction,PSN_b,Electronic Arts,Visceral Games,,,,,,,,,,1/25/2011,,#VALUE!,,0,0,
GreenTechPLUS+,PSN_b,Unknown,Yoyo Games,,,,,,,,,,1/26/2011,,#VALUE!,,0,0,
Hatsukoi Valentine,PSN_b,Family Soft,Family Soft,,,,,,,,,,1/26/2011,,#VALUE!,,0,0,
Pet Pet Pet,PSN_b,Mahou,Mahou,,,,,,,,,,1/26/2011,,#VALUE!,,0,0,
Streets of Rage 2,PC_b,Sega,Unknown,,,,,,,,,,1/26/2011,,#VALUE!,,0,0,
Super Robot Taisen EX,PSN_b,Namco Bandai,Banpresto,,,,,,,,,,1/26/2011,,#VALUE!,,0,0,
Monster Hunter Frontier Online: Season 10,X360_b,Capcom,Capcom,,,,,0.03m,,,0.03m,,1/26/2011,,0.03,,0.03,0.03,
Breach,PC_b,Destineer,Atomic Games,,6.5,,,0.01m,0.01m,,,0.00m,1/26/2011,,0.01,,0.01,0.01,
Astroslugs,PC_b,Mumbo Jumbo,Bit Barons,,,,,,,,,,1/26/2011,,#VALUE!,,0,0,
Bonded Realities,XBL_b,Microsoft,MikeVentron,,,,,,,,,,1/26/2011,,#VALUE!,,0,0,
Breach,XBL_b,Destineer,Atomic Games,,5.2,,,,,,,,1/26/2011,,#VALUE!,,0,0,
Dai-2-Ji Super Robot Taisen,PSN_b,Namco Bandai,Banpresto,,,,,,,,,,1/26/2011,,#VALUE!,,0,0,
Dai-3-Ji Super Robot Taisen,PSN_b,Namco Bandai,Banpresto,,,,,,,,,,1/26/2011,,#VALUE!,,0,0,
Flight Control,PS3_b,Firemint,Unknown,,,,,,,,,,1/27/2011,,#VALUE!,,0,0,
Wizardry: Torawareshi Bourei no Machi,PSN_b,Acquire,Acquire,,,,,,,,,,1/27/2011,,#VALUE!,,0,0,
Ore no Imouto ga Konna ni Kawaii wake ga Nai Portable,PSP_b,Banpresto,Namco Bandai Games,,,,,0.15m,,,0.15m,,1/27/2011,,0.15,,0.15,0.15,
Kenka Banchou 5: Otoko no Housoku,PSP_b,Spike,Spike,,,,,0.14m,,,0.14m,,1/27/2011,,0.14,,0.14,0.14,
Toaru Majutsu no Index,PSP_b,Kadokawa Shoten,ASCII Media Works,,,,,0.10m,,,0.10m,,1/27/2011,,0.10,,0.10,0.1,
Chaos;Head - Love Chu*Chu!,PSP_b,5pb,Nitroplus,,,,,0.04m,,,0.04m,,1/27/2011,,0.04,,0.04,0.04,
Gal Gun,X360_b,Alchemist,Inti Creates,,,,,0.04m,,,0.04m,,1/27/2011,3/4/2018,0.04,,0.04,0.04,
Dream C Club Zero,X360_b,D3 Publisher,DreamXCreate,,,,,0.03m,,,0.03m,,1/27/2011,,0.03,,0.03,0.03,
Tsuku Monogatari,PSP_b,FuRyu Corporation,FuRyu Corporation,,,,,0.03m,,,0.03m,,1/27/2011,,0.03,,0.03,0.03,
Wizardry Twin Pack,PS3_b,Acquire,Acquire,,,,,0.02m,,,0.02m,,1/27/2011,,0.02,,0.02,0.02,
Sora no Otoshimono Forte: Dreamy Season,DS_b,Kadokawa Shoten,Kadokawa Shoten,,,,,0.02m,,,0.02m,,1/27/2011,,0.02,,0.02,0.02,
Puzzle to Go: Baby Animals,DSiW_b,Tivola,Tivola Interactive Media,,,,,,,,,,1/28/2011,,#VALUE!,,0,0,
radiangames Ballistic,XBL_b,Microsoft,radiangames,,,,,,,,,,1/28/2011,,#VALUE!,,0,0,
18 Wheels of Steel: Triple Pack,PC_b,Unknown,SCS Software,,,,,0.00m,,0.00m,,0.00m,1/28/2011,,0.00,,0.00,0,
Canvas 4: Achrome Etude,PC_b,F&C,F&C,,,,,,,,,,1/28/2011,,#VALUE!,,0,0,
Crasher,PC_b,Mindscape,Punchers Impact,,,,,,,,,,1/28/2011,,#VALUE!,,0,0,
Ferryman Puzzle,DSiW_b,Engine Software,Engine Software,,,,,,,,,,1/28/2011,,#VALUE!,,0,0,
Zombie Arena 2,XBL_b,Microsoft,golconda,,,,,,,,,,1/30/2011,,#VALUE!,,0,0,
Bioerosion,XBL_b,Microsoft,mukagosoft,,,,,,,,,,1/30/2011,,#VALUE!,,0,0,
Magic Destiny -Astrological Games-,WW_b,Unknown,Shanblue Interactive,,,,,,,,,,1/31/2011,,#VALUE!,,0,0,
Mahjong,DSiW_b,DTP Entertainment,Appendix Games,,,,,,,,,,1/31/2011,,#VALUE!,,0,0,
myDiary,DSiW_b,Nnooo,Nnooo,,,,,,,,,,1/31/2011,,#VALUE!,,0,0,
Who's That Flying?!,PC_b,Kalypso Media,Mediatonic Ltd.,,7.5,,,,,,,,1/31/2011,,#VALUE!,,0,0,
101 Dolphin Pets,DSiW_b,Teyon Entertainment,Teyon Entertainment,,,,,,,,,,1/31/2011,,#VALUE!,,0,0,
All-Star Air Hockey,DSiW_b,Skyworks Interactive,Skyworks Interactive,,,,,,,,,,1/31/2011,,#VALUE!,,0,0,
Mega Man 2,PSN_b,Sony Computer Entertainment,Capcom,,,,,,,,,,2/1/2011,,#VALUE!,,0,0,
Pac-Man Championship Edition,PSN_b,Namco Bandai,Namco Bandai Games,8.8,5.5,,,,,,,,2/1/2011,,#VALUE!,,0,0,
Samurai Shodown (PSP),PSN_b,SNK Playmore,SNK Corporation,,,,,,,,,,2/1/2011,,#VALUE!,,0,0,
Shin Megami Tensei: if...,VC_b,Atlus,Atlus Co.,,,,,,,,,,2/1/2011,,#VALUE!,,0,0,
The UnderGarden,PSN_b,Atari,Vitamin G Studios,,6,,,,,,,,2/1/2011,,#VALUE!,,0,0,
Wackylands Boss,PSN_b,Creat Studio,Fair Play Labs,,,,,,,,,,2/1/2011,,#VALUE!,,0,0,
ZombieZ Seeker,DS_b,Zoo Games,7 Raven Studios Co. Ltd.,,,,,,,,,,2/1/2011,,#VALUE!,,0,0,
